timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker
1587071689,172.852,681.641,27.832,207.031,0,0
1587071689,294.434,-990.234,41.992,380.859,0,0
1587071689,200.195,924.316,16.113,158.203,0,0
1587071689,72.754,-53.223,-9.277,-69.336,0,0
1587071689,138.184,-166.016,34.668,107.422,0,0
1587071689,272.461,958.984,76.66,342.773,0,0
1587071689,228.027,956.055,21.484,205.078,0,0
1587071689,52.246,604.004,-4.395,-85.938,0,0
1587071689,66.895,723.633,26.855,6.836,0,0
1587071689,248.535,990.723,50.781,326.172,0,0
1587071689,292.969,958.984,27.344,309.082,0,0
1587071689,116.699,803.223,-9.766,-9.277,0,0
1587071689,63.477,761.719,-0.488,-42.969,0,0
1587071689,239.258,940.43,36.621,266.602,0,0
1587071689,297.363,950.195,38.574,363.77,0,0
1587071689,160.156,556.152,6.348,92.285,0,0
1587071689,58.594,323.73,6.348,-63.965,0,0
1587071689,160.645,761.719,36.621,185.547,0,0
1587071689,283.203,883.301,21.973,390.625,0,0
1587071689,192.383,505.859,-19.043,169.434,0,0
1587071689,8.301,580.566,4.883,-106.934,0,0
1587071689,75.195,893.555,57.129,72.754,0,0
1587071689,293.457,785.645,49.805,373.047,0,0
1587071689,266.602,668.457,4.883,254.883,0,0
1587071689,48.828,847.168,-1.465,-79.59,0,0
1587071689,64.453,786.621,30.273,0.977,0,0
1587071689,259.766,860.352,67.871,342.773,0,0
1587071689,296.387,958.496,71.777,344.238,0,0
1587071689,131.836,902.832,44.434,3.906,0,0
1587071689,52.734,675.293,18.555,-81.543,0,0
1587071689,194.824,379.395,39.551,246.582,0,0
1587071689,293.457,671.875,64.453,380.859,0,0
1587071689,167.48,-966.309,41.016,110.352,0,0
1587071689,29.297,585.938,6.348,-87.402,0,0
1587071689,151.855,410.156,31.738,159.668,0,0
1587071689,312.5,856.445,78.613,408.691,0,0
1587071689,204.102,-945.312,40.039,188.965,0,0
1587071689,30.762,656.738,-21.973,-108.887,0,0
1587071689,96.191,235.84,-0.488,61.035,0,0
1587071689,264.16,701.66,53.711,355.957,0,0
1587071689,245.117,-942.383,42.969,248.535,0,0
1587071689,76.172,449.219,-3.418,-42.48,0,0
1587071689,58.105,-258.301,25.391,10.254,0,0
1587071689,228.027,536.621,116.699,322.754,0,0
1587071689,289.062,-896.973,78.613,348.633,0,0
1587071689,118.164,643.555,14.16,32.715,0,0
1587071689,45.41,546.387,32.715,-69.336,0,0
1587071689,197.266,918.457,63.477,229.004,0,0
1587071689,296.875,-989.258,66.895,398.438,0,0
1587071689,180.664,769.043,35.645,110.84,0,0
1587071689,37.598,186.035,3.418,-128.418,0,0
1587071689,116.211,340.332,36.133,98.633,0,0
1587071689,254.395,-974.609,59.082,345.215,0,0
1587071689,219.727,562.5,13.672,193.359,0,0
1587071689,54.199,109.863,17.578,-105.957,0,0
1587071689,68.359,619.629,50.293,21.973,0,0
1587071689,259.766,968.262,61.523,359.375,0,0
1587071689,239.746,592.773,53.711,265.625,0,0
1587071689,14.16,364.258,28.809,-97.168,0,0
1587071689,-25.879,618.164,20.996,-117.676,0,0
1587071689,140.625,884.277,47.363,198.242,0,0
1587071689,196.777,-997.07,51.27,265.625,0,0
1587071689,25.879,672.852,13.672,-55.176,0,0
1587071689,-98.145,121.582,5.371,-193.359,0,0
1587071689,37.109,148.926,41.016,75.684,0,0
1587071689,150.879,310.059,56.152,231.934,0,0
1587071689,14.648,657.227,50.781,-18.066,0,0
1587071689,-98.633,679.688,10.742,-225.098,0,0
1587071689,31.25,459.961,20.02,9.766,0,0
1587071689,189.941,719.727,61.035,278.32,0,0
1587071689,128.418,-981.445,56.641,132.324,0,0
1587071689,-33.203,708.496,10.742,-138.672,0,0
1587071689,15.137,310.547,16.602,-33.203,0,0
1587071689,190.43,719.238,59.082,270.996,0,0
1587071689,208.496,939.941,27.832,244.629,0,0
1587071689,36.133,512.695,-35.645,-66.895,0,0
1587071689,-30.273,-325.195,-39.551,-88.379,0,0
1587071689,115.723,-6.836,29.297,191.895,0,0
1587071689,187.5,-910.156,45.898,257.324,0,0
1587071689,64.453,684.082,-23.438,6.836,0,0
1587071689,-30.762,147.949,-32.227,-161.133,0,0
1587071689,81.055,612.305,32.227,97.656,0,0
1587071689,212.891,-940.43,60.059,314.453,0,0
1587071689,135.742,792.48,17.578,80.566,0,0
1587071689,-26.855,344.238,-5.371,-187.5,0,0
1587071689,35.156,555.176,37.109,-20.508,0,0
1587071689,216.309,-996.582,55.176,291.504,0,0
1587071689,190.43,800.781,16.113,191.895,0,0
1587071689,8.301,-108.887,-13.672,-121.582,0,0
1587071689,4.395,204.102,42.969,-66.895,0,0
1587071689,183.105,998.047,77.637,250.488,0,0
1587071689,247.559,884.766,58.594,273.926,0,0
1587071689,91.309,823.73,34.668,-55.664,0,0
1587071689,9.277,727.051,18.555,-121.582,0,0
1587071689,161.621,779.297,52.246,212.891,0,0
1587071689,255.859,954.59,72.754,332.031,0,0
1587071689,114.258,997.07,32.227,41.992,0,0
1587071689,-9.766,703.613,0.977,-134.766,0,0
1587071689,111.816,580.078,20.508,128.418,0,0
1587071689,265.625,645.02,46.387,388.672,0,0
1587071689,198.73,696.289,35.645,188.477,0,0
1587071689,26.367,863.281,10.254,-110.84,0,0
1587071689,87.402,707.031,6.348,57.129,0,0
1587071689,254.395,827.148,34.668,347.168,0,0
1587071690,220.215,990.723,45.898,253.418,0,0
1587071690,55.664,826.172,21.484,-78.613,0,0
1587071690,43.945,518.066,20.02,-53.711,0,0
1587071690,210.449,715.332,59.082,289.062,0,0
1587071690,257.812,-989.258,58.105,324.707,0,0
1587071690,111.328,796.387,24.414,-0.977,0,0
1587071690,27.832,170.41,25.391,-63.477,0,0
1587071690,155.762,105.469,50.293,224.121,0,0
1587071690,262.695,761.23,68.359,348.145,0,0
1587071690,148.926,-930.176,41.504,83.496,0,0
1587071690,24.414,306.152,-0.977,-117.188,0,0
1587071690,103.027,-36.133,37.109,127.441,0,0
1587071690,250,875,101.074,351.562,0,0
1587071690,212.402,-931.152,77.148,197.266,0,0
1587071690,35.645,438.477,21.484,-93.75,0,0
1587071690,64.453,330.078,45.41,22.461,0,0
1587071690,245.605,939.453,104.492,330.078,0,0
1587071690,250.977,-975.586,72.266,262.695,0,0
1587071690,67.383,361.816,11.719,-61.035,0,0
1587071690,20.02,-112.793,29.297,-78.125,0,0
1587071690,180.664,524.902,90.82,218.262,0,0
1587071690,258.301,-967.773,87.402,298.828,0,0
1587071690,132.324,129.883,26.367,30.273,0,0
1587071690,19.043,-377.441,62.012,-121.582,0,0
1587071690,130.371,465.332,135.742,153.32,0,0
1587071690,261.719,894.531,148.438,348.633,0,0
1587071690,163.574,622.559,124.512,102.051,0,0
1587071690,-1.953,242.676,122.07,-141.113,0,0
1587071690,91.797,484.863,158.691,72.266,0,0
1587071690,268.066,773.438,164.062,330.078,0,0
1587071690,195.801,520.02,127.441,181.641,0,0
1587071690,9.277,5.859,105.957,-104.98,0,0
1587071690,31.738,-193.359,143.555,-4.883,0,0
1587071690,225.098,81.543,175.781,325.684,0,0
1587071690,245.117,8.789,155.762,305.176,0,0
1587071690,54.199,-141.602,145.02,-41.504,0,0
1587071690,2.441,-73.242,151.855,-92.773,0,0
1587071690,161.621,242.188,182.129,224.121,0,0
1587071690,238.281,710.938,172.363,288.574,0,0
1587071690,95.703,600.098,120.605,-12.207,0,0
1587071690,-28.32,24.414,123.047,-145.996,0,0
1587071690,90.82,59.57,161.621,97.168,0,0
1587071690,236.816,390.625,179.688,289.062,0,0
1587071690,164.062,387.695,179.199,89.355,0,0
1587071690,14.648,83.496,173.34,-154.785,0,0
1587071690,75.195,-523.926,195.312,59.57,0,0
1587071690,232.91,-129.395,258.301,353.516,0,0
1587071690,186.523,660.645,253.418,203.613,0,0
1587071690,7.324,50.781,212.891,-105.469,0,0
1587071690,29.785,-347.656,243.164,-36.133,0,0
1587071690,214.355,164.551,282.715,267.09,0,0
1587071690,239.258,795.898,271.973,248.047,0,0
1587071690,99.609,341.309,212.402,-44.434,0,0
1587071690,26.367,-393.555,177.246,-108.398,0,0
1587071690,165.527,-113.281,216.797,173.828,0,0
1587071690,311.523,444.824,248.535,335.449,0,0
1587071690,190.43,-10.742,202.148,90.82,0,0
1587071690,16.602,-632.812,205.566,-121.582,0,0
1587071690,114.258,14.16,276.855,109.863,0,0
1587071690,270.02,848.145,302.246,359.375,0,0
1587071690,221.191,354.492,233.398,163.574,0,0
1587071690,38.086,-760.742,204.59,-133.789,0,0
1587071690,73.242,-274.414,282.227,3.418,0,0
1587071690,273.926,610.84,295.898,332.031,0,0
1587071690,247.07,412.109,239.258,250.977,0,0
1587071690,30.273,-318.848,202.148,-108.398,0,0
1587071690,37.598,-573.73,228.027,-68.359,0,0
1587071690,226.562,-40.527,269.531,281.25,0,0
1587071690,265.625,-115.723,231.934,309.57,0,0
1587071690,87.891,-629.883,200.684,-22.949,0,0
1587071690,-23.926,-235.84,219.238,-127.441,0,0
1587071690,145.996,67.383,219.238,187.988,0,0
1587071690,274.414,388.184,223.633,344.238,0,0
1587071690,158.691,251.953,191.895,80.078,0,0
1587071690,17.578,-376.465,170.898,-133.789,0,0
1587071690,118.164,-421.875,201.172,103.027,0,0
1587071690,262.207,131.836,230.469,359.863,0,0
1587071690,209.473,342.773,203.125,185.547,0,0
1587071690,50.781,-361.816,149.902,-81.543,0,0
1587071690,66.895,-907.227,157.227,21.973,0,0
1587071690,229.492,-609.375,196.289,309.082,0,0
1587071690,212.402,60.059,202.148,232.91,0,0
1587071690,39.551,88.867,158.203,-119.141,0,0
1587071690,37.598,-598.145,136.23,-105.957,0,0
1587071690,210.449,-798.34,190.918,245.117,0,0
1587071690,255.371,154.785,243.652,300.781,0,0
1587071690,120.605,268.555,197.754,6.348,0,0
1587071690,59.57,-556.641,168.945,-138.184,0,0
1587071690,166.504,-350.586,227.051,118.652,0,0
1587071690,253.418,408.203,253.906,317.871,0,0
1587071690,163.086,80.078,203.613,85.938,0,0
1587071690,20.996,-839.844,156.25,-141.113,0,0
1587071690,95.703,-700.195,199.707,59.57,0,0
1587071690,243.652,246.094,221.68,311.035,0,0
1587071690,182.617,176.27,147.461,176.758,0,0
1587071690,18.066,-534.18,125.977,-118.164,0,0
1587071690,57.617,-525.879,177.246,-38.086,0,0
1587071690,236.328,245.117,217.773,288.086,0,0
1587071690,255.859,406.738,190.918,295.41,0,0
1587071690,83.008,-364.258,163.086,-34.18,0,0
1587071690,27.344,-561.035,195.801,-97.168,0,0
1587071690,184.57,-197.266,211.914,216.309,0,0
1587071690,257.324,-47.363,198.73,302.246,0,0
1587071690,130.371,-431.152,156.25,0.977,0,0
1587071690,4.883,-794.922,133.301,-149.414,0,0
1587071690,113.281,-370.117,159.668,108.887,0,0
1587071690,282.715,-223.633,148.438,326.172,0,0
1587071690,166.504,-409.668,141.113,124.512,0,0
1587071690,-5.371,-413.086,141.602,-166.992,0,0
1587071690,68.359,-451.66,157.715,14.16,0,0
1587071690,245.605,-571.777,166.016,340.82,0,0
1587071690,225.098,-590.82,167.969,235.84,0,0
1587071690,49.316,-360.352,181.152,-96.191,0,0
1587071690,73.73,-445.312,164.551,-40.039,0,0
1587071690,280.273,-756.836,157.715,325.195,0,0
1587071690,285.645,-794.434,181.152,293.457,0,0
1587071690,58.594,-240.234,192.383,-91.797,0,0
1587071690,1.953,-299.316,174.805,-125.488,0,0
1587071690,162.109,-419.922,186.035,190.918,0,0
1587071690,256.348,153.809,194.336,308.105,0,0
1587071690,132.324,364.258,168.457,42.48,0,0
1587071690,13.184,-336.914,144.531,-129.883,0,0
1587071690,119.141,-483.887,180.664,114.746,0,0
1587071690,262.695,285.156,209.473,329.59,0,0
1587071690,205.566,170.41,145.996,148.438,0,0
1587071690,26.367,-711.914,96.191,-124.023,0,0
1587071690,69.824,-872.559,125.977,24.414,0,0
1587071690,250.488,-381.348,156.25,336.426,0,0
1587071690,236.328,-163.086,127.93,217.285,0,0
1587071690,70.801,-696.777,93.75,-98.145,0,0
1587071690,55.176,-812.988,117.676,-54.199,0,0
1587071690,206.055,-10.254,160.645,265.625,0,0
1587071690,248.047,528.809,143.555,311.035,0,0
1587071690,116.211,-248.047,62.012,45.41,0,0
1587071690,39.551,-912.109,54.688,-28.32,0,0
1587071690,169.922,-115.234,129.395,211.426,0,0
1587071690,264.648,497.559,128.906,345.215,0,0
1587071690,136.719,62.012,87.891,84.473,0,0
1587071690,-1.465,-767.578,64.453,-137.207,0,0
1587071690,92.773,-837.891,97.168,83.984,0,0
1587071690,255.859,11.23,147.461,354.98,0,0
1587071690,218.75,-213.867,107.422,219.238,0,0
1587071690,21.973,-926.758,99.121,-102.051,0,0
1587071690,42.48,-380.859,144.043,-2.441,0,0
1587071690,250.488,94.238,144.043,339.844,0,0
1587071690,251.465,-5.371,108.887,269.531,0,0
1587071690,51.27,-308.105,84.961,-66.895,0,0
1587071690,12.695,-331.055,103.516,-71.289,0,0
1587071690,193.848,-103.027,120.117,260.742,0,0
1587071690,257.324,44.434,121.582,324.219,0,0
1587071690,100.098,-242.676,110.84,16.602,0,0
1587071690,8.301,-708.496,107.422,-104.98,0,0
1587071690,162.109,-722.656,124.512,173.34,0,0
1587071690,279.297,-146.973,136.719,340.332,0,0
1587071690,165.527,57.129,103.027,74.219,0,0
1587071690,31.738,-575.195,85.938,-145.508,0,0
1587071690,101.074,-848.633,108.887,76.172,0,0
1587071690,259.277,-517.09,130.371,352.051,0,0
1587071690,197.754,176.758,133.301,205.566,0,0
1587071690,7.324,-82.52,83.008,-122.559,0,0
1587071690,38.086,-496.094,104.004,-27.832,0,0
1587071690,217.285,-19.043,159.668,299.805,0,0
1587071690,243.652,161.133,139.648,258.789,0,0
1587071690,59.082,-383.789,91.309,-84.473,0,0
1587071690,23.926,-942.871,90.82,-80.078,0,0
1587071690,202.637,-651.367,155.762,271.484,0,0
1587071690,267.09,329.59,176.758,321.777,0,0
1587071690,119.141,125,108.398,28.809,0,0
1587071690,-4.883,-669.434,81.543,-135.742,0,0
1587071690,125.488,-582.031,123.535,115.234,0,0
1587071690,276.367,130.371,151.367,324.707,0,0
1587071690,189.453,37.598,100.586,118.652,0,0
1587071690,0.488,-680.664,56.641,-159.668,0,0
1587071690,66.895,-557.129,96.191,10.742,0,0
1587071690,275.391,-145.508,133.301,329.102,0,0
1587071690,246.094,-274.902,113.281,216.309,0,0
1587071690,46.387,-855.469,95.215,-113.77,0,0
1587071690,20.996,-671.387,126.465,-77.637,0,0
1587071690,194.824,104.492,153.809,235.84,0,0
1587071690,250.488,-6.836,112.305,254.883,0,0
1587071690,92.773,-801.758,72.266,-35.156,0,0
1587071690,0.977,-719.727,91.797,-123.047,0,0
1587071690,164.062,-189.941,105.957,197.754,0,0
1587071690,277.832,21.973,105.469,347.656,0,0
1587071690,125.977,-291.504,71.777,48.34,0,0
1587071690,-4.883,-658.691,60.059,-168.945,0,0
1587071690,105.469,-498.047,87.891,88.867,0,0
1587071690,255.371,-510.742,95.215,363.281,0,0
1587071690,171.875,-588.867,80.078,148.438,0,0
1587071690,-15.137,-326.172,72.754,-174.805,0,0
1587071690,62.012,-354.98,62.988,-14.648,0,0
1587071690,252.93,-17.578,89.844,315.918,0,0
1587071690,236.328,322.266,111.816,230.469,0,0
1587071690,49.316,-39.062,76.66,-82.52,0,0
1587071690,33.691,-517.578,68.359,-48.34,0,0
1587071690,217.773,-211.426,97.656,253.418,0,0
1587071690,269.531,431.152,96.191,299.805,0,0
1587071690,131.836,182.617,56.152,-8.301,0,0
1587071690,57.617,-708.496,62.988,-103.516,0,0
1587071690,195.312,-993.652,120.605,224.609,0,0
1587071690,299.805,-368.652,159.18,355.469,0,0
1587071690,146.484,-35.645,114.258,65.918,0,0
1587071690,0,-624.023,78.613,-136.23,0,0
1587071690,108.887,-554.688,109.863,98.145,0,0
1587071690,243.652,363.77,116.699,333.008,0,0
1587071690,177.734,589.355,59.57,133.789,0,0
1587071690,23.438,-272.461,-0.977,-167.969,0,0
1587071690,55.664,-575.195,48.34,-9.277,0,0
1587071690,273.438,182.617,111.328,357.91,0,0
1587071690,312.012,312.012,92.285,297.363,0,0
1587071690,108.398,-607.422,69.336,-29.785,0,0
1587071690,43.945,-896.484,119.629,-60.547,0,0
1587071690,210.449,-8.789,166.992,247.07,0,0
1587071690,290.039,404.785,137.207,332.031,0,0
1587071690,136.719,-470.703,69.336,32.715,0,0
1587071690,0.488,-878.906,62.012,-116.699,0,0
1587071690,133.301,-77.148,115.723,157.715,0,0
1587071690,290.039,360.84,120.605,352.051,0,0
1587071690,192.871,-98.633,74.707,100.586,0,0
1587071690,48.34,-638.184,44.922,-159.668,0,0
1587071690,125,-362.793,73.73,52.734,0,0
1587071690,266.602,158.203,83.496,350.098,0,0
1587071690,218.262,-56.152,44.434,197.754,0,0
1587071690,39.062,-756.348,14.16,-121.094,0,0
1587071690,44.922,-812.988,25.879,-20.996,0,0
1587071690,239.258,-315.918,52.246,323.242,0,0
1587071690,285.645,-602.051,53.223,323.242,0,0
1587071690,99.121,-546.875,88.867,-4.883,0,0
1587071690,58.594,-266.113,118.164,-33.203,0,0
1587071690,257.324,-249.512,147.461,293.945,0,0
1587071690,328.613,291.992,162.598,361.816,0,0
1587071690,166.992,452.637,117.676,54.199,0,0
1587071690,66.406,-111.328,84.473,-100.098,0,0
1587071690,190.43,-296.875,99.609,178.711,0,0
1587071690,304.199,15.625,101.562,408.691,0,0
1587071690,190.43,57.617,73.73,168.457,0,0
1587071690,37.598,-177.734,52.246,-117.676,0,0
1587071690,127.93,-776.367,57.617,72.266,0,0
1587071690,295.898,-393.555,131.348,359.375,0,0
1587071690,257.324,583.008,131.348,219.238,0,0
1587071690,89.355,-62.012,42.48,-88.867,0,0
1587071690,91.797,-650.879,74.707,13.184,0,0
1587071690,259.766,84.961,156.738,343.75,0,0
1587071690,328.125,618.164,125.488,350.586,0,0
1587071690,176.758,-149.902,62.5,55.176,0,0
1587071690,55.664,-769.531,72.754,-14.16,0,0
1587071690,211.426,-331.055,116.699,277.344,0,0
1587071690,337.891,94.238,104.004,386.719,0,0
1587071690,188.965,-359.863,62.988,121.582,0,0
1587071690,54.688,-843.262,72.754,-54.688,0,0
1587071690,174.805,-291.504,136.719,168.457,0,0
1587071690,342.285,602.539,177.734,424.805,0,0
1587071690,277.832,237.305,105.469,275.391,0,0
1587071690,102.051,-791.992,49.316,-42.48,0,0
1587071690,123.047,-345.703,100.098,80.566,0,0
1587071690,298.828,387.695,115.723,384.277,0,0
1587071691,305.176,363.281,73.242,273.926,0,0
1587071691,106.445,-162.109,9.277,-38.086,0,0
1587071691,83.008,-601.074,16.602,0,0,0
1587071691,271.973,-212.891,81.543,301.27,0,0
1587071691,331.543,-257.812,80.078,354.492,0,0
1587071691,170.41,-663.574,75.684,58.594,0,0
1587071691,71.289,-279.785,100.586,-81.055,0,0
1587071691,225.586,-180.176,72.754,222.656,0,0
1587071691,343.75,95.703,51.758,392.578,0,0
1587071691,231.445,200.684,47.852,131.836,0,0
1587071691,81.055,-225.098,56.152,-59.57,0,0
1587071691,171.875,-272.461,83.984,170.41,0,0
1587071691,346.68,134.277,90.332,432.129,0,0
1587071691,279.297,301.758,70.801,254.395,0,0
1587071691,96.191,-375,32.715,-48.34,0,0
1587071691,153.32,-887.207,40.527,94.238,0,0
1587071691,350.586,-681.152,103.516,406.25,0,0
1587071691,302.246,84.473,107.91,299.316,0,0
1587071691,103.516,-150.391,27.832,-31.738,0,0
1587071691,97.656,-868.164,46.875,3.906,0,0
1587071691,272.461,-248.047,120.117,330.566,0,0
1587071691,351.562,555.664,126.953,397.949,0,0
1587071691,214.355,264.648,82.52,137.207,0,0
1587071691,105.469,-572.266,48.34,-9.277,0,0
1587071691,220.215,-253.906,96.191,212.402,0,0
1587071691,336.914,665.039,121.094,396.973,0,0
1587071691,240.723,309.082,67.871,152.344,0,0
1587071691,95.703,-750.488,14.16,-52.734,0,0
1587071691,189.941,-711.914,61.035,152.344,0,0
1587071691,352.539,380.859,141.113,404.297,0,0
1587071691,292.969,500,111.328,285.156,0,0
1587071691,139.648,-330.078,69.824,-21.973,0,0
1587071691,159.668,-481.934,96.191,74.707,0,0
1587071691,316.406,61.523,124.512,388.184,0,0
1587071691,339.355,313.477,106.445,334.961,0,0
1587071691,165.039,-212.891,84.961,26.855,0,0
1587071691,115.234,-491.211,108.887,5.371,0,0
1587071691,270.996,12.207,134.277,305.176,0,0
1587071691,351.074,213.379,103.516,399.902,0,0
1587071691,220.703,-599.121,65.918,126.465,0,0
1587071691,99.121,-916.016,107.91,-55.664,0,0
1587071691,223.145,-86.914,155.762,194.824,0,0
1587071691,374.023,340.332,129.395,425.781,0,0
1587071691,283.691,87.402,90.82,211.426,0,0
1587071691,125,-159.18,88.867,-58.105,0,0
1587071691,198.242,-180.664,110.84,125.977,0,0
1587071691,380.371,93.262,149.414,422.852,0,0
1587071691,346.68,273.926,131.348,292.48,0,0
1587071691,160.156,-241.211,73.242,-44.922,0,0
1587071691,154.297,-435.059,95.215,40.039,0,0
1587071691,315.918,-160.645,132.812,383.301,0,0
1587071691,335.938,52.734,135.254,363.281,0,0
1587071691,163.086,-64.453,107.91,48.828,0,0
1587071691,111.328,-406.25,96.191,-21.484,0,0
1587071691,279.785,-527.832,112.793,287.598,0,0
1587071691,372.07,-48.828,139.648,406.738,0,0
1587071691,218.262,337.891,119.629,97.656,0,0
1587071691,67.871,-392.09,67.871,-106.445,0,0
1587071691,179.199,-479.004,113.281,159.668,0,0
1587071691,322.266,376.465,165.527,412.109,0,0
1587071691,234.375,568.848,119.629,187.988,0,0
1587071691,65.43,-274.902,33.203,-99.121,0,0
1587071691,127.441,-774.414,30.273,53.223,0,0
1587071691,306.152,-150.391,101.562,345.703,0,0
1587071691,267.578,133.789,104.492,251.465,0,0
1587071691,82.52,-545.898,48.828,-40.527,0,0
1587071691,76.66,-922.363,69.824,-10.742,0,0
1587071691,235.352,-133.301,150.391,289.551,0,0
1587071691,297.852,639.648,118.164,298.828,0,0
1587071691,131.348,37.598,48.828,-20.02,0,0
1587071691,44.434,-473.633,64.453,-87.891,0,0
1587071691,211.914,103.027,97.168,216.797,0,0
1587071691,311.523,533.691,76.66,358.398,0,0
1587071691,182.617,103.516,11.719,62.988,0,0
1587071691,48.828,-667.48,-6.348,-123.535,0,0
1587071691,137.695,-432.617,62.5,122.559,0,0
1587071691,295.898,592.285,107.91,347.168,0,0
1587071691,251.465,27.832,60.547,189.941,0,0
1587071691,39.062,-867.188,73.73,-126.465,0,0
1587071691,68.359,-129.395,138.184,-9.766,0,0
1587071691,272.461,406.25,139.16,332.031,0,0
1587071691,268.555,479.004,125.488,267.578,0,0
1587071691,77.148,148.926,108.887,-52.734,0,0
1587071691,37.109,-35.156,116.699,-55.664,0,0
1587071691,205.078,244.141,110.84,262.695,0,0
1587071691,258.301,361.328,84.473,329.59,0,0
1587071691,98.633,59.57,70.801,15.137,0,0
1587071691,8.789,-430.176,73.242,-117.188,0,0
1587071691,174.316,-337.891,113.77,196.289,0,0
1587071691,304.688,255.859,134.766,382.324,0,0
1587071691,180.664,517.578,92.285,110.352,0,0
1587071691,4.883,111.328,34.18,-143.555,0,0
